total_ic_mou_9,total_og_mou_9,vol_2g_mb_9,vol_3g_mb_9,label
0.0,0.0,0.0,0.0,1.0
140.96,758.84,0.0,0.0,0.0
69.88,130.09,0.0,0.0,0.0
212.98,1260.09,317.42,0.0,0.0
38.98,80.76,0.0,0.0,0.0
99.18,25.76,26.48,468.35,0.0
139.83,108.31,0.0,0.0,0.0
110.78,132.06,0.0,0.0,0.0
4.59,0.0,188.94,0.0,0.0
794.58,905.89,0.0,0.0,0.0
108.79,0.0,881.9,0.0,0.0
999.98,289.21,0.0,0.0,0.0
36.01,9.45,0.0,0.0,0.0
80.23,0.0,0.0,0.0,0.0
126.38,905.51,4.42,1053.82,0.0
77.31,2.71,332.36,2913.2,0.0
150.68,1051.19,0.0,0.0,0.0
375.23,275.44,0.0,0.0,0.0
105.29,380.21,0.0,0.0,0.0
110.83,118.34,33.18,0.0,0.0
13.93,1231.09,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
2868.56,1652.53,71.81,3940.83,0.0
260.79,89.33,0.0,0.0,0.0
58.54,131.13,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
116.98,105.59,1735.46,0.0,0.0
182.98,985.43,0.0,0.0,0.0
388.81,336.79,0.0,0.0,0.0
2.01,0.21,0.0,0.0,0.0
146.34,147.93,0.0,0.0,0.0
256.31,425.79,0.43,0.0,0.0
0.0,0.0,0.0,0.0,1.0
283.44,199.41,295.4,0.0,0.0
714.28,670.13,0.0,0.0,0.0
76.51,1487.14,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
75.09,0.63,0.0,0.0,0.0
132.89,279.54,0.0,0.0,0.0
21.21,0.95,0.0,0.0,0.0
330.76,1628.84,0.0,0.0,0.0
201.09,104.98,0.0,0.0,0.0
297.46,867.91,0.0,0.0,0.0
127.94,132.51,0.0,0.0,0.0
370.91,76.04,0.0,0.0,0.0
193.08,42.01,0.0,0.0,0.0
183.36,72.44,0.0,0.0,0.0
191.53,362.13,0.0,0.0,0.0
102.19,199.54,0.0,0.0,0.0
621.21,300.31,0.0,0.0,0.0
4.83,127.18,26.44,4495.44,0.0
447.91,539.73,0.0,0.0,0.0
27.98,389.38,28.81,688.45,0.0
42.34,36.13,0.0,1087.94,0.0
53.63,0.58,0.0,0.0,0.0
281.83,235.36,0.0,0.0,0.0
256.83,364.19,0.0,0.0,0.0
3907.84,104.44,271.17,578.06,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
49.21,458.54,0.0,0.0,0.0
564.73,508.53,8.33,2113.99,0.0
7.15,0.0,0.0,0.0,0.0
177.46,75.46,0.0,0.0,0.0
288.99,266.58,0.0,0.0,0.0
251.83,0.0,0.0,0.0,0.0
274.81,135.38,0.0,0.0,0.0
195.11,142.51,0.0,0.0,0.0
29.88,59.76,0.0,0.0,0.0
67.16,382.38,571.87,0.0,0.0
288.64,356.54,0.0,0.0,0.0
1.84,0.0,0.0,0.0,0.0
1.79,5.33,604.91,0.0,0.0
530.44,1499.08,0.0,0.0,0.0
71.16,379.11,10.61,0.0,0.0
289.94,1350.98,11.92,0.0,0.0
4.11,3.98,0.0,0.0,0.0
159.94,777.84,36.18,957.91,0.0
314.73,723.64,0.0,0.0,0.0
162.98,94.46,0.0,0.0,0.0
33.23,105.96,9.59,1338.61,0.0
0.0,19.59,0.0,0.0,0.0
34.63,88.66,0.0,0.0,0.0
528.18,352.68,928.31,0.0,0.0
214.76,177.34,0.0,0.0,0.0
452.03,596.51,0.0,0.0,0.0
36.19,0.0,0.0,0.0,0.0
131.71,899.93,0.0,0.0,0.0
55.24,169.19,0.0,0.0,0.0
131.99,297.19,101.53,373.89,0.0
177.61,55.34,0.0,0.0,0.0
2.96,10.76,203.41,77.52,0.0
165.83,132.11,436.45,0.03,0.0
53.49,84.23,0.0,0.0,0.0
186.39,128.49,0.0,0.0,0.0
104.51,167.71,0.0,0.0,0.0
41.11,62.51,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
18.61,113.03,0.0,0.0,0.0
127.43,129.28,0.0,0.0,0.0
35.06,134.39,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
251.53,496.09,748.2,0.0,0.0
110.88,143.04,0.0,0.0,0.0
384.44,281.99,0.0,0.0,0.0
18.36,409.69,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
209.98,47.89,0.0,0.0,0.0
22.98,1933.21,0.0,0.0,0.0
19.48,14.38,0.39,0.0,0.0
94.68,310.93,0.0,0.0,0.0
189.99,333.33,0.0,0.0,0.0
187.76,237.83,123.37,152.9,0.0
0.06,1.88,0.0,0.0,0.0
257.79,51.33,42.09,848.68,0.0
314.93,841.46,0.0,0.0,0.0
87.18,174.34,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
109.64,129.61,0.0,1059.38,0.0
0.0,0.0,0.0,0.0,1.0
318.73,602.74,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
42.91,40.34,225.38,0.0,0.0
194.86,464.54,316.32,0.0,0.0
553.64,44.38,1.27,0.0,0.0
18.79,131.06,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
1.96,65.94,0.0,0.0,0.0
65.53,90.01,0.0,0.0,0.0
123.34,16.99,46.14,141.69,0.0
42.31,70.18,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
80.43,482.49,0.0,0.0,0.0
2.1,0.0,65.33,2.63,0.0
15.86,27.84,51.38,938.28,0.0
116.34,105.43,0.0,0.0,0.0
119.94,3.13,17.09,1251.06,0.0
381.28,1168.23,0.0,0.0,0.0
60.28,27.99,14.09,541.45,0.0
49.46,398.91,0.0,0.0,0.0
484.43,256.48,0.0,0.0,0.0
906.51,181.33,0.0,0.0,0.0
321.18,74.84,0.0,0.0,0.0
173.11,122.56,0.0,0.0,0.0
276.39,78.64,608.19,0.0,0.0
0.0,0.0,0.0,0.0,1.0
26.93,9.95,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
57.84,77.68,50.67,0.0,0.0
122.44,309.69,0.0,0.0,0.0
30.44,127.79,0.0,0.0,0.0
44.11,29.34,0.0,0.0,0.0
45.43,0.0,8.24,820.95,0.0
628.29,884.69,0.0,0.0,0.0
2.85,0.0,0.0,0.0,0.0
184.49,92.63,0.0,0.0,0.0
320.91,396.78,0.0,2634.72,0.0
17.96,4.74,84.01,0.0,0.0
0.0,0.0,0.0,0.0,1.0
123.93,181.88,708.19,0.0,0.0
0.0,0.0,1.95,491.84,0.0
96.14,676.99,0.0,0.0,0.0
234.19,231.06,0.0,0.0,0.0
378.63,740.31,29.42,1155.79,0.0
39.36,938.74,0.0,0.0,0.0
96.74,59.36,0.0,0.0,0.0
312.59,45.69,0.0,0.0,0.0
875.29,372.76,0.0,0.0,0.0
14.99,16.21,0.0,0.0,0.0
34.78,18.34,15.98,1474.0,0.0
56.13,756.01,23.94,990.91,0.0
30.64,231.54,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
114.78,146.58,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
98.54,387.34,0.0,0.0,0.0
9.85,0.0,0.33,2757.88,0.0
37.76,0.98,0.0,0.0,0.0
22.91,512.18,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
533.48,705.13,0.0,0.0,0.0
136.19,73.26,0.0,0.0,0.0
125.11,161.38,0.0,0.0,0.0
3.21,38.18,0.0,0.0,0.0
238.43,84.91,0.0,0.0,0.0
181.53,282.84,1164.36,0.0,0.0
352.53,28.43,0.0,0.0,0.0
441.79,16.98,0.0,0.0,0.0
85.81,25.51,0.0,0.0,0.0
63.66,58.46,20.58,1019.37,0.0
1312.08,1067.34,113.82,1177.7,0.0
320.06,93.68,350.47,291.82,0.0
116.68,167.36,0.0,0.0,0.0
199.66,199.98,0.0,0.0,0.0
165.34,196.03,422.44,92.17,0.0
606.21,107.34,141.84,0.0,0.0
0.0,0.0,0.0,0.0,1.0
35.94,463.89,0.0,0.0,0.0
92.26,300.54,0.0,0.0,0.0
155.46,88.19,0.0,0.0,0.0
517.23,370.81,0.0,0.0,0.0
64.01,0.0,0.0,0.0,0.0
704.09,78.74,0.0,0.0,0.0
191.94,223.91,0.0,0.0,0.0
38.71,26.29,0.0,0.0,0.0
32.33,1.35,0.0,0.0,0.0
425.16,191.98,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
205.58,310.88,0.0,0.0,0.0
24.66,84.79,0.0,0.0,0.0
10.23,352.21,0.0,0.0,0.0
159.86,339.76,0.0,0.0,0.0
25.89,744.21,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
88.23,256.56,0.0,0.0,0.0
120.18,120.71,0.0,0.0,0.0
84.96,401.78,175.83,0.0,0.0
150.31,145.34,0.0,0.0,0.0
360.56,70.64,0.0,0.0,0.0
110.43,70.34,4.63,221.76,0.0
326.33,78.74,0.0,0.0,0.0
909.46,565.79,0.0,0.0,0.0
45.98,71.78,0.0,0.0,0.0
432.53,305.36,0.0,0.0,0.0
22.04,0.0,0.87,726.16,0.0
65.23,370.48,0.0,0.0,0.0
134.86,206.79,0.0,0.0,0.0
486.69,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
195.84,71.96,78.22,557.27,0.0
112.74,489.01,0.0,0.0,0.0
385.49,1392.03,0.0,0.0,0.0
972.61,205.24,0.0,0.0,0.0
367.34,113.89,0.0,0.0,0.0
65.83,1676.08,0.0,0.0,0.0
188.08,730.58,0.0,0.0,0.0
567.24,114.18,0.0,0.0,0.0
125.56,250.33,0.0,0.0,0.0
61.21,51.18,1.5,0.0,0.0
46.36,51.99,6.03,0.0,0.0
163.73,299.96,0.0,0.0,0.0
42.83,200.71,0.0,0.0,0.0
127.39,90.26,945.51,0.0,0.0
32.41,2068.09,0.0,0.0,0.0
77.16,496.16,0.0,0.0,0.0
41.56,14.94,24.01,35.58,0.0
266.79,339.14,145.08,715.5,0.0
150.73,32.71,0.0,0.0,0.0
68.56,490.26,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.03,8.21,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
1.71,0.0,0.0,0.0,0.0
200.18,1045.23,0.0,0.0,0.0
7.29,646.59,0.0,0.0,0.0
432.99,389.28,0.0,0.0,0.0
99.19,24.86,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
558.08,1925.88,5.28,95.99,0.0
553.98,1369.31,0.0,1040.59,0.0
363.98,97.79,316.04,0.0,0.0
209.24,138.08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
82.66,7.08,107.11,1187.26,0.0
7.29,64.11,0.0,0.0,0.0
143.56,99.01,0.0,0.0,0.0
76.24,32.53,0.0,0.0,0.0
1.58,20.88,0.0,0.0,0.0
844.31,763.76,140.21,1586.42,0.0
323.83,2426.99,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
237.38,87.44,0.0,0.0,0.0
121.51,302.91,0.0,0.0,0.0
22.56,227.33,218.21,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
3.81,97.91,0.0,0.0,0.0
3.43,28.78,0.0,0.0,0.0
57.64,17.48,0.0,0.0,0.0
87.43,33.74,0.0,0.0,0.0
25.13,216.19,0.0,0.0,0.0
21.56,487.38,0.0,0.0,0.0
110.18,995.18,0.0,0.0,0.0
349.43,294.94,0.0,0.0,0.0
123.78,132.88,19.72,1202.04,0.0
119.49,80.89,0.0,0.0,0.0
93.09,94.79,0.0,0.0,0.0
31.88,0.0,9.44,592.61,0.0
183.51,178.23,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
164.51,50.93,0.0,0.0,0.0
22.56,9.96,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
165.48,83.44,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
19.14,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
1.06,0.0,0.0,0.0,0.0
50.13,27.06,6.29,342.35,0.0
94.59,200.81,321.77,1145.81,0.0
73.89,445.31,0.0,0.0,0.0
137.31,1120.58,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
175.84,1049.98,0.0,0.6,0.0
0.0,0.0,0.0,0.0,1.0
115.58,69.66,0.0,0.0,0.0
101.14,327.98,0.0,0.0,0.0
241.89,526.48,1.31,855.8,0.0
2.28,2.24,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
72.74,775.68,0.0,0.0,0.0
193.93,682.21,0.0,0.0,0.0
189.24,445.86,0.13,0.0,0.0
69.18,64.51,16.33,1884.71,0.0
49.93,44.79,0.0,0.0,0.0
57.38,345.94,0.0,0.0,0.0
33.04,16.24,183.72,1518.22,0.0
203.36,183.71,0.0,0.0,0.0
103.53,79.58,0.0,0.0,0.0
235.88,4.09,93.12,0.0,0.0
61.39,172.96,0.0,0.0,0.0
8.88,0.0,8.85,948.76,0.0
197.38,47.73,0.0,0.0,0.0
80.23,234.24,0.0,0.0,0.0
159.08,36.03,0.0,0.0,0.0
2.91,0.0,755.23,0.0,0.0
391.03,11.29,0.0,0.0,0.0
119.73,617.71,0.0,0.0,0.0
275.16,87.11,338.74,0.0,0.0
152.93,257.49,0.0,0.0,0.0
11.01,0.0,2.02,712.03,0.0
52.26,46.39,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
4.69,0.39,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
5.59,82.04,0.0,0.0,0.0
23.09,10.09,0.0,0.0,0.0
197.98,59.84,0.0,0.0,0.0
768.99,691.94,0.0,0.0,0.0
205.53,1207.13,0.0,0.0,0.0
391.18,713.59,0.0,0.0,0.0
114.41,138.94,0.0,0.0,0.0
20.08,17.38,0.0,0.0,0.0
1025.73,133.49,0.0,0.0,0.0
42.79,117.26,0.0,0.0,0.0
30.69,71.84,0.0,0.0,0.0
1015.08,1184.23,0.0,0.0,0.0
35.39,609.98,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
253.14,55.34,0.0,0.0,0.0
456.89,165.84,331.89,0.0,0.0
11.01,69.73,0.0,0.0,0.0
54.93,44.63,46.7,0.0,0.0
290.43,103.88,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
479.98,27.86,0.0,0.0,0.0
162.74,133.33,0.0,0.0,0.0
40.24,222.43,37.76,75.44,0.0
86.03,48.99,0.0,0.0,0.0
205.04,197.94,0.0,0.0,0.0
309.66,285.73,0.0,0.0,0.0
51.11,127.58,0.0,0.0,0.0
26.59,1508.23,0.0,0.0,0.0
133.04,287.11,0.0,0.0,0.0
49.29,0.0,0.0,0.0,0.0
145.33,258.88,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
82.64,40.03,1.02,1130.66,0.0
306.74,520.14,0.0,0.0,0.0
1.18,4.56,0.0,0.0,0.0
240.29,527.76,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
554.96,321.04,30.45,755.81,0.0
125.28,135.51,0.0,0.0,0.0
71.14,197.08,0.0,0.0,0.0
16.96,0.0,0.0,0.0,0.0
899.38,136.58,0.0,0.0,0.0
342.29,592.91,0.0,0.0,0.0
94.58,588.53,0.0,0.0,0.0
116.06,18.43,0.0,0.0,0.0
267.23,893.56,0.0,0.0,0.0
632.19,103.56,0.0,0.0,0.0
25.49,64.44,0.0,0.0,0.0
156.44,82.28,371.61,405.98,0.0
123.63,111.69,332.44,261.58,0.0
3.76,0.0,0.0,0.0,0.0
112.86,193.86,0.0,0.0,0.0
33.03,22.43,0.0,0.0,0.0
89.61,312.36,0.0,0.0,0.0
450.94,595.63,3.68,0.0,0.0
269.69,643.14,312.49,644.38,0.0
120.54,27.06,0.0,0.0,0.0
363.98,153.06,0.0,0.0,0.0
96.36,78.43,0.0,0.0,0.0
244.14,384.74,0.0,0.0,0.0
65.36,1247.64,0.0,0.0,0.0
10.98,3.69,3.01,1374.0,0.0
216.59,654.13,0.0,0.0,0.0
237.91,807.69,0.0,0.0,0.0
207.48,220.19,0.0,0.0,0.0
10.36,0.0,0.0,0.0,0.0
44.24,273.53,0.05,0.0,0.0
154.48,747.24,0.0,0.0,0.0
374.41,99.08,464.01,6.0,0.0
346.63,224.36,0.0,0.0,0.0
594.68,257.99,0.0,0.0,0.0
67.74,235.83,0.0,0.0,0.0
144.06,662.68,0.0,0.0,0.0
229.98,42.86,0.39,198.51,0.0
61.56,3.79,0.0,0.0,0.0
580.43,441.79,253.1,1647.9,0.0
123.78,73.54,0.0,0.0,0.0
277.98,686.68,57.52,1753.57,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
36.53,532.69,0.0,0.0,0.0
17.24,431.49,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
129.48,15.88,0.0,0.0,0.0
284.94,219.03,0.0,0.0,0.0
85.98,36.18,668.59,916.85,0.0
199.43,624.48,0.0,0.0,0.0
150.64,55.86,0.0,0.0,0.0
163.01,941.56,0.0,0.0,0.0
181.18,228.24,4.57,985.26,0.0
0.0,0.0,0.0,0.0,1.0
20.01,0.0,0.0,0.0,0.0
24.28,13.56,0.0,0.0,0.0
171.78,3.89,0.0,0.0,0.0
12.51,110.01,0.0,0.0,0.0
1939.43,1417.16,1.72,76.06,0.0
20.34,49.18,0.0,0.0,0.0
199.91,133.98,0.0,0.0,0.0
78.59,746.09,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
229.29,1.31,96.09,0.0,0.0
0.98,1.73,3.77,192.51,0.0
555.68,879.14,9.57,1082.49,0.0
63.49,25.14,0.0,0.0,0.0
137.54,460.41,0.0,0.0,0.0
131.79,24.49,0.0,0.0,0.0
475.59,60.44,0.0,0.0,0.0
213.96,74.98,0.0,0.0,0.0
969.96,25.96,573.4,0.0,0.0
56.19,24.26,42.36,581.25,0.0
104.28,2039.28,0.0,0.0,0.0
25.19,0.0,0.0,0.0,0.0
337.61,364.04,240.02,0.0,0.0
84.78,17.29,0.0,0.0,0.0
519.63,869.86,0.0,0.0,0.0
46.93,624.49,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
169.14,74.46,0.0,0.0,0.0
195.74,193.33,0.0,0.0,0.0
62.23,239.76,0.0,0.0,0.0
5.78,0.18,0.0,0.0,0.0
346.56,82.71,0.0,0.0,0.0
218.31,88.59,0.0,0.0,0.0
1010.99,239.81,19.66,912.87,0.0
0.0,0.0,0.0,0.0,1.0
7.74,167.94,0.0,0.0,0.0
80.28,926.08,0.0,0.0,0.0
91.36,407.44,0.0,0.0,0.0
47.61,1669.61,262.31,0.0,0.0
326.79,879.21,0.0,0.0,0.0
1543.46,392.19,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
324.88,535.79,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
180.68,142.71,0.0,0.0,0.0
31.61,1537.44,0.0,0.0,0.0
1165.04,1088.69,0.0,0.0,0.0
107.43,773.19,0.0,0.0,0.0
181.99,613.33,0.0,0.0,0.0
555.11,268.89,0.36,410.19,0.0
240.11,266.83,78.78,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
319.36,64.98,0.0,0.0,0.0
163.31,1526.49,0.0,0.0,0.0
85.76,151.09,0.0,0.0,0.0
92.01,618.63,0.0,0.0,0.0
60.41,0.0,1458.35,0.0,0.0
0.0,0.0,0.0,0.0,1.0
37.84,30.98,0.0,0.0,0.0
207.73,0.0,0.0,0.0,0.0
46.51,18.61,81.91,1941.89,0.0
143.18,1299.49,0.0,0.0,0.0
0.26,3815.64,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
277.49,124.74,0.0,0.0,0.0
1465.93,21.88,423.16,0.0,0.0
353.33,175.54,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
178.03,152.49,0.0,0.0,0.0
54.19,135.44,0.31,76.41,0.0
524.96,98.58,0.0,0.0,0.0
0.28,0.0,0.0,0.0,0.0
542.71,38.48,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
510.39,33.14,0.0,0.0,0.0
90.31,66.83,0.0,0.0,0.0
322.64,189.58,0.0,0.0,0.0
132.31,142.74,42.06,782.37,0.0
122.06,73.43,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
48.08,68.78,0.0,0.0,0.0
1.33,8.51,189.88,0.0,0.0
707.64,491.24,15.33,558.93,0.0
0.0,0.0,0.0,0.0,1.0
28.03,15.19,200.55,1130.36,0.0
17.74,8.11,0.0,0.0,0.0
17.53,201.06,0.0,0.0,0.0
63.19,42.19,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
410.18,285.59,64.42,932.4,0.0
0.0,0.0,0.0,0.0,1.0
85.93,155.99,0.0,0.0,0.0
211.29,24.04,0.0,0.0,0.0
164.81,147.14,0.0,0.0,0.0
273.38,991.88,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0
430.28,512.51,0.0,0.0,0.0
211.69,319.98,0.47,0.0,0.0
0.0,0.0,0.0,0.0,1.0
97.09,268.36,0.0,0.0,0.0
47.73,25.63,153.98,2909.3,0.0
127.16,70.23,0.0,0.0,0.0
346.43,462.66,0.0,0.0,0.0
37.93,318.09,0.0,0.0,0.0
218.63,242.71,122.11,0.0,0.0
418.21,101.03,2.56,1632.28,0.0
161.08,161.29,1314.23,1407.71,0.0
27.98,680.66,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
17.71,24.74,0.0,0.0,0.0
253.29,213.48,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
354.29,429.19,13.09,0.0,0.0
61.63,126.88,0.0,0.0,0.0
783.99,41.34,0.0,0.0,0.0
8.21,12.41,0.0,0.0,0.0
326.43,49.44,300.01,0.0,0.0
210.64,556.21,0.0,0.0,0.0
209.06,141.36,0.0,0.0,0.0
113.36,436.06,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
74.53,165.94,0.0,0.0,0.0
399.31,110.64,0.0,0.0,0.0
26.93,10.63,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.48,635.08,0.0,0.0,0.0
13.48,0.2,1.92,289.68,0.0
37.01,12.26,0.0,0.0,0.0
0.0,1.29,0.0,0.0,0.0
74.98,1475.29,0.0,0.0,0.0
0.68,2.11,0.0,0.0,0.0
11.84,223.64,0.0,0.0,0.0
12.96,25.78,0.0,0.0,0.0
77.53,81.79,292.86,0.0,0.0
0.0,0.0,0.0,0.0,1.0
2.01,4.21,0.0,0.0,0.0
217.03,50.89,0.0,0.0,0.0
103.81,1107.71,0.0,0.0,0.0
98.36,104.46,39.59,0.0,0.0
74.13,201.14,0.0,0.0,0.0
226.68,145.14,95.33,1100.85,0.0
467.56,599.44,0.0,0.0,0.0
78.03,69.81,0.0,0.0,0.0
155.23,253.43,0.0,0.0,0.0
60.49,122.28,0.0,0.0,0.0
2363.51,134.79,0.0,0.0,0.0
661.56,771.59,0.0,0.0,0.0
97.44,98.99,0.0,0.0,0.0
159.36,276.84,0.0,0.0,0.0
43.59,102.29,1255.53,0.0,0.0
0.0,0.0,0.0,0.0,1.0
525.68,101.39,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
271.14,87.01,0.0,0.0,0.0
47.48,391.24,0.0,0.0,0.0
814.76,2046.26,7.76,1455.11,0.0
1473.88,743.28,486.06,0.0,0.0
3.21,6.96,12.05,0.0,0.0
162.74,270.06,25.47,399.93,0.0
0.0,0.0,0.0,0.0,1.0
316.94,444.06,0.0,0.0,0.0
94.71,31.56,592.89,1394.48,0.0
164.33,5.34,547.13,0.0,0.0
0.0,0.0,0.0,0.0,1.0
232.16,110.01,49.98,1385.41,0.0
557.78,535.44,18.67,0.0,0.0
27.98,354.36,0.0,0.0,0.0
183.61,1640.63,0.0,0.0,0.0
99.01,81.81,0.0,0.0,0.0
0.88,0.8,28.02,0.0,0.0
4.31,0.0,0.0,0.0,0.0
229.28,456.33,0.0,0.0,0.0
60.88,265.79,0.01,0.0,0.0
308.96,126.56,0.0,0.0,0.0
62.09,705.69,0.0,0.0,0.0
1041.68,369.38,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
199.08,193.91,0.0,0.0,0.0
13.94,46.16,0.0,0.0,0.0
234.64,153.44,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
6.64,40.46,0.0,0.0,0.0
307.91,256.18,0.0,0.0,0.0
33.61,453.51,0.0,0.0,0.0
176.09,332.94,0.0,0.0,0.0
1775.86,5.23,0.0,0.0,0.0
80.74,79.54,38.65,0.0,0.0
81.99,124.73,0.0,0.0,0.0
4.38,122.94,0.0,0.0,0.0
193.64,155.61,0.0,0.0,0.0
1320.28,1281.98,1.41,478.67,0.0
480.58,784.46,0.0,0.0,0.0
113.74,64.01,0.0,0.0,0.0
107.41,45.89,0.0,0.0,0.0
72.29,225.61,549.77,0.0,0.0
0.0,0.0,0.0,0.0,1.0
150.98,327.76,0.0,0.0,0.0
543.13,921.14,0.0,0.0,0.0
249.26,297.48,0.0,0.0,0.0
810.86,250.44,0.0,0.0,0.0
197.63,137.11,0.0,0.0,0.0
158.44,30.88,0.0,0.0,0.0
519.59,336.43,0.0,0.0,0.0
569.68,999.66,0.0,0.0,0.0
387.33,813.51,587.2,0.0,0.0
70.79,494.16,19.04,106.15,0.0
65.48,38.53,10.66,0.0,0.0
128.88,261.93,0.0,0.0,0.0
90.81,132.19,0.0,0.0,0.0
68.96,40.03,0.0,0.0,0.0
8.01,0.0,706.18,0.0,0.0
1.2,88.74,0.0,28.86,0.0
58.13,659.18,0.0,0.0,0.0
820.93,1065.38,0.0,0.0,0.0
43.86,10.11,0.0,0.0,0.0
194.21,927.83,0.0,0.0,0.0
46.26,151.38,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
62.53,0.0,42.95,869.2,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
635.61,1232.03,0.0,0.0,0.0
53.04,45.48,0.0,0.0,0.0
216.11,140.66,268.63,0.0,0.0
13.84,14.94,0.0,0.0,0.0
13.61,27.81,116.06,0.0,0.0
0.0,0.0,687.29,0.0,0.0
6.88,30.76,0.0,0.0,0.0
9.2,21.33,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
31.81,343.19,0.0,0.0,0.0
0.0,0.0,0.02,109.87,0.0
80.88,289.93,0.0,0.0,0.0
34.19,215.11,0.0,0.0,0.0
195.31,1.06,0.0,183.82,0.0
293.99,1177.91,0.0,0.0,0.0
9.83,66.01,0.0,0.0,0.0
44.33,0.0,0.0,0.0,0.0
102.04,83.14,0.79,0.0,0.0
106.49,45.28,53.95,121.8,0.0
624.29,979.74,0.0,0.0,0.0
152.91,358.63,5.93,1495.96,0.0
25.43,32.66,0.0,0.0,0.0
105.06,849.34,0.0,0.0,0.0
359.61,775.64,3.67,0.0,0.0
633.63,285.99,307.03,688.55,0.0
53.63,1147.81,0.0,0.0,0.0
87.31,237.99,0.0,0.0,0.0
462.63,144.48,225.56,0.0,0.0
1.06,10.25,0.0,0.0,0.0
437.99,238.06,0.0,0.0,0.0
729.04,173.09,0.0,0.0,0.0
765.23,153.03,29.67,724.61,0.0
19.64,184.19,0.0,0.0,0.0
274.94,0.2,143.64,0.0,0.0
689.78,872.34,0.0,0.0,0.0
161.81,155.68,0.0,0.0,0.0
406.24,541.11,0.0,0.0,0.0
170.28,637.04,0.0,0.0,0.0
259.08,455.36,0.0,0.0,0.0
426.29,179.43,0.0,0.0,0.0
530.59,589.66,0.0,0.0,0.0
